gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,cly_pc_sav,slt_pc_sav,snd_pc_sav,lit_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,ele_mt_sav,ele_mt_smn,ele_mt_smx,slp_dg_sav,sgr_dk_sav,area,Class
hysets_08013000,3.57798754192619,20.0381353959887,5.60039272389452,0,-0.804857077951545,0.209479928306273,0.0536655486344034,1.18072289156627,0.628995824491752,3.98309492847854,22.6851887345418,32.1217788782486,45.3606412054622,1,0,0.549230729251526,0,98.3480726043703,0,0,0,0,0,0,0,0,0.0758262483099069,0,0,0,0,0,0.281283339307287,0,81.0160660218025,55.7790288693756,118.483549729764,10.4347249548434,18.9077389813334,1294.96982027473,3
hysets_08013500,3.6247559723458,19.6258231227326,5.41438465719156,0,-0.799268535924172,0.204484448897609,0.0529810390854952,1.19814241486068,0.618933534122801,3.94674814491488,22.1852842633717,33.1475543998809,44.8868368727315,1,0,0.586673319119191,0,97.6183837002794,0,0,0,0,0,0,0,0,0.364619823801862,0,0,0,0,0,0.184427156147325,0,68.0644044628076,45.8176778579317,100.172660394962,9.02791586146019,16.828102483685,1968.60050021491,3
hysets_08014500,3.66051475118077,18.0767129851462,4.9382980848022,0,-0.779229068073338,0.22931514553167,0.0517489218974604,1.17940717628705,0.61797522075433,3.95271453590193,22.4039495353986,31.196622759769,46.3173434453382,1,0,0.503914619281886,0,95.5953844320708,0,0,0,0,0,0,0,0,3.41647652243544,0,0,0,0,0,0,0,68.8895278442173,41.1070335703028,102.595207959959,9.5970669986787,18.354045831615,1306.46417595881,3
hysets_08025500,3.43407420083509,19.9742364295982,5.81648364637574,0,-0.809404063639508,0.227284896803922,0.0534601957697309,1.20153846153846,0.65384352111712,4.09957081545064,23.4607657631084,32,44.5392342368916,1,0,0,0,98.2634030941692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8876314566576,62.1593199165289,144.116511226193,14.0784684737831,23.0463281181123,383.354630711207,3
hysets_08029500,3.62421589431173,20.1168444109795,5.55067495911412,0,-0.804625965470585,0.210747263284697,0.0526387843110411,1.22063492063492,0.629885686905332,3.93752674368849,22.419576759316,32.2084327471284,45.8610448352477,1,0,0,0,99.8610448352478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.19410938834,56.1241052758444,167.337394715741,16.0246025816749,24.6231135064458,333.59095861382,3
hysets_08065800,3.06380176603462,6.52982202751725,2.13128084848929,0,-0.453635868727056,0.765165155791247,0.0590731740707782,1.21549295774648,0.683551235539736,4.54322111010009,20.786266339697,37.786266339697,41.871171325201,1,0,0,0,5.50524098225837,0,0,0,0,0,0,0,0,93.9967251025341,0.092206132720629,0,0,0,0,0,0,95.8202107391773,67.1510919544679,131.084414706434,7.46275061790671,17.3865176855407,856.789473569372,1
hysets_08066170,3.28519474296666,20.5395667054557,6.25216107794805,0,-0.822962162253522,0.213368699432367,0.0555137244164556,1.20684523809524,0.662468341433363,4.24473684210526,23.9541007679097,31.9541007679097,45.0458992320903,1,0,0,0,97.9082015358193,0,0,0,0,0,0,0,0,1.09179846418068,0,0,0,0,0,0,0,83.9541007679097,47.724604607458,132.816403071639,9.09179846418068,21.1835969283614,148.889502266033,3
hysets_08066200,3.35373331507973,19.5306290642753,5.82354863353558,0,-0.812416333662575,0.212560316984159,0.0541447053186391,1.22067901234568,0.655075638305154,4.14465136422694,23.2814917414634,31.2814917414634,44.7185082585366,1,0,0,0,96.4746854665638,0,0,0,0,0,0,0,0,3.52531453343622,0,0,0,0,0,0,0,88.5952083987408,46.4934650305285,135.472018360506,13.8579205762395,28.4074587073168,365.94647311994,3
hysets_08068720,3.09288999931547,6.54159285372032,2.11504219521811,0,-0.474553124145137,0.604516389950102,0.0545554110479841,1.22615384615385,0.655212540214936,4.24102791315906,22,39,39,1,0,0,0,4.22534027562169,0,0,0,0,0,0,0,0,92.8356952186846,0.469482252846855,0,0,0,0,0,0,66.4882839544503,51.8356952186846,85.6103549430629,1.53051774715315,13.1220709886126,280.641979880687,1
hysets_08070000,3.32889109453076,20.0492532000822,6.02280237795173,0,-0.819553824064101,0.191853796381807,0.0555821753713464,1.22105263157895,0.649325758094325,4.16600790513834,22.4521747909917,32.8246963483314,44.5428966652772,1,0,0,0,98.1725116355463,0,0,0,0,0,0,0,0,1.09827339368667,0,0,0,0,0,0.622060341827106,0,97.0323198539865,63.4800829889502,134.221397169399,12.2156581812319,18.190064843025,841.207135656546,3
hysets_08082700,1.89011568211375,7.19089260045179,3.80447221749416,0,-0.721955258048455,0.233708128315068,0.0627010746799917,1.31609195402299,0.786775275515093,6.8213649851632,22,38.7920000028674,39.8119999956988,1,0,0,0,0,0,0,0,0,0,0,0,83.4559999799279,16.5440000200721,0,0,0,0,0,0,0,449.851999981362,425.643999984229,485.287999968458,3.60399999856628,18.3960000014337,275.745860006961,1
hysets_08084800,1.73743377370114,7.26362584708055,4.18066343421387,0,-0.747889002046869,0.210910862531524,0.0616058594017386,1.30624092888244,0.788623451297146,7.025,22.406338576865,34.9624835690022,42.6311778541329,3,0,0,0,0,0,0,0,0,0,0,4.14314665019517,58.8050172433184,35.7066725361363,0.0339383391932731,0,0,0,0,0.174346472071013,0,520.585206131451,489.636139016023,570.523157640894,3.00182273219103,20.2823265301917,1244.2546095881,1
hysets_08086212,1.99932849613249,7.68359299062219,3.8430868191422,0,-0.723595408618925,0.219537638691968,0.061468957491957,1.29394812680115,0.773427339311383,6.52367205542725,24.0118608539664,38.1232958818026,37.8827284303371,5,0,0,0,4.52884609664247,0,0,0,0,0,0,0,26.4891841912106,62.2388921804278,6.30127698937267,0,0,0,0,0,0,486.405785987911,416.66810317525,581.455873335464,17.4550265276031,40.643459469383,1585.59277816507,1
hysets_08150800,1.96990896022997,8.99860086248203,4.56802879937737,0,-0.767372116550446,0.225472030450376,0.059552330755014,1.2927191679049,0.75645150249846,6.00597826086956,27.8136455049471,38.7639002991781,33.9005095884619,6,0,0,0,37.7165827809366,0,0,0,0,0,0,0,0.807789514003947,57.8053467826431,3.67028092241636,0,0,0,0,0,0,563.005562177305,459.665651708331,663.914886847276,24.688763241383,63.364480402334,558.47278185503,2
hysets_08164300,2.62848381134916,6.32768635772465,2.4073522273195,0,-0.540184101470523,0.483199299099303,0.0546238620028749,1.23529411764706,0.68225066739681,4.73716730038023,28.2422447085981,36.2040902760418,35.8546810426828,1,0,0,0,0.503966964576714,0,0,0,0,0,0,0,0,94.7582821244216,4.02036418969362,0,0,0,0,0,0,105.941007919424,72.7114473108041,148.802963628383,9.87702894409047,19.9092597117396,862.661596961639,3
hysets_08165300,1.96510712574439,8.16807515914848,4.15655464892499,0,-0.745561767372863,0.226566117811531,0.0573619001985077,1.30529595015576,0.73892805804641,5.83513513513514,28.4217813170049,37.1358076350436,34.4424110479515,6,0,0,0,65.0107268644151,0,0,0,0,0,0,0,0,34.9892731355849,0,0,0,0,0,0,0,666.76021971234,594.753435004488,724.03861969028,21.2841579082318,46.9592539268872,436.378339823918,2
hysets_08165500,2.00231432678484,9.5711095899788,4.78002352674934,0,-0.779075937112423,0.20174709248351,0.0573619001985077,1.30733229329173,0.734136491204052,5.77544426494346,28.2482062628714,37.5626872026985,34.1891065344301,6,0,0,0,74.307767610575,0,0,0,0,0,0,0,0,25.692232389425,0,0,0,0,0,0,0,658.777672710348,571.49325818536,722.472918190967,24.8868856389628,45.2775982913288,744.584813044347,2
hysets_08171000,2.33036347457045,11.2835307002532,4.8419617039926,0,-0.776642504043887,0.211616497868038,0.0566773906495995,1.27580893682589,0.708741186939558,5.33436373003606,27.7024841033604,41.302424628339,30.6633598149994,6,0,0,0,65.1190177908607,0,0,0,0,0,0,0,0,34.8809822091393,0,0,0,0,0,0,0,422.301402574138,337.06104912242,538.476760845605,28.1382350416947,42.8977112689411,922.175917303822,2
hysets_08175000,2.41455267300977,6.64254226846466,2.75104467287709,0,-0.603825737140591,0.384275824215813,0.0536655486344034,1.29372937293729,0.697994387021699,5.0605459057072,30.9559773285039,35.7863107151448,33.4475286753316,1,0,0,0,11.7190577889754,0,0,0,0,0,0,0,0,85.2330006613151,2.96019546394918,0,0,0,0,0,0,111.397252592284,81.1381313313575,163.322586924145,7.48946051536693,18.3474714220037,1424.66019479001,3
hysets_08178880,2.20649051954272,8.92141282770895,4.04325907983409,0,-0.733508340741468,0.243505636281259,0.0553768225066739,1.33940397350993,0.706893011157506,5.49600851516764,28.0225863750846,39.3986169901758,32.4731878420689,6,0,0,0,78.7291054274456,0,0,0,0,0,0,0,0,20.8484594018715,0,0,0,0,0,0,0,560.079395850405,451.258737016014,674.032304042848,53.7903626968785,58.8769429977473,851.456574145504,2
hysets_08194200,1.55451570949415,7.41775412417005,4.77174600350861,0,-0.7783923645656,0.17307438651121,0.0552399205968923,1.40104166666667,0.782736669176535,7.17377666248432,26.3302538585315,34.5171400807188,39.3973821575659,1,0,0,0,7.95016413413942,0,0,0,0,0,0,0,45.0970438875136,4.48485409299253,42.6673706721114,0,0,0,0,0,0,157.605073584039,124.237924750164,203.20729121872,5.09986971486186,17.4803450991037,1222.97563505726,1
hysets_08195000,2.04652474502018,13.912420425765,6.79807095400049,0,-0.845443258502409,0.14296932094167,0.056882743514272,1.3338683788122,0.714080361421042,5.56967431927389,27.2102371173414,38.7006862114196,34.3352411375053,6,0,0,0,75.5033609802842,0,0,0,0,0,0,0,0.761292546514756,23.735346473201,0,0,0,0,0,0,0,603.007157116297,473.169721572391,716.601847346174,61.0436523767213,64.8316458247665,1010.24443316806,2
hysets_08198000,2.23214046135942,12.8332603189814,5.74930679369778,0,-0.814864292574483,0.177295691343918,0.0551030186871106,1.32401315789474,0.699021151345061,5.35781741867786,26.7778530835909,39.5967048145804,33.9735899639747,6,0,0,0,71.6639979278917,0,0,0,0,0,0,0,0.211280288202296,28.0719017118554,0,0,0,0,0,0,0,529.196106387431,394.825443637346,690.773095289267,60.4656567521577,60.7929120015794,533.97779159088,2
hysets_08198500,2.22000821411457,12.2372469025943,5.51225298392646,0,-0.806517554465088,0.186367485413178,0.0550345677322198,1.32236842105263,0.699500308029297,5.37559179379274,26.8198501783689,39.6547478318947,33.8324335732365,6,0,0,0,66.4252082572512,0,0,0,0,0,0,0,1.28448549197256,31.9738553712943,0,0,0,0,0,0,0,501.463751930742,374.613586750495,669.120728872971,54.5983807787565,56.2712738038135,624.016422011835,1
hysets_08247500,2.1246259155315,14.7110561982339,6.92406888699453,0.31687898542391,-0.822016616137969,0.262727242709274,0.0453145321377233,1.28046421663443,0.620987062769526,4.37204819277108,12.8310751429086,33.3733063571814,53.79561849991,8,0,0,0,80.3868554997301,0,0,0,0,0,0,0,10.0709132859971,9.54223121427286,0,0,0,0,0,0,0,2848.45979199712,2575.43788449667,3297.79561849991,60.315942213733,128.302393071184,300.313380820154,3
hysets_08269000,1.81724416455608,18.5407680197139,10.2026840318638,0.285425158453185,-0.892113448858845,0.118285147820918,0.0517489218974604,1.30795847750865,0.656718461222534,4.48527349228612,11.1899937958084,32.8100062041917,56,5,0,0,0,94.6801737173662,0,0,0,0,0,0,0,1.51995036646681,3.41988832455033,0,0,0,0,0,0,0,2862.18296560361,2310.76183644073,3804.18110434611,151.360347434732,337.731445576654,163.334347683157,2
hysets_08279000,2.00033677869805,16.5310917927306,8.26415430080234,0.268209062669371,-0.870010252457025,0.127238994284158,0.0512013142583339,1.33571428571429,0.649120405229653,4.6622418879056,11.5252967070962,33.0568461134332,55.4178571794706,8,0,0,0,91.3537822178439,0,0,0,0,0.369037964682337,0,0,6.07564863785819,1.44344690799878,0.551877570474071,0,0,0,0,0,0,2761.33130296316,2216.83385603167,3556.42284609257,116.720804469369,313.770947134171,827.872970898133,2
hysets_08284100,2.08998973235675,16.6939667328358,7.98758313229181,0.39458559309301,-0.824927334116113,0.32952970492338,0.0473680607844479,1.25818181818182,0.637004586213978,4.53287871407696,12.7168387033356,35.0502318401692,52.2277583091319,8,0,0,0,74.6339358681733,0,0,0,0,0,0,0,0.46858738066728,23.9979102488054,0,0,0,0,0,0,0,2845.62921218008,2428.19173255762,3434.7383343948,86.5865319625234,250.977858137986,1223.31362783887,3
hysets_08289000,1.7116893695667,13.7570620850161,8.03712538595631,0.336463457161457,-0.841402026761784,0.243604246742797,0.0468204531453213,1.24137931034483,0.657882127455678,4.73915187376726,11.257580239997,31.0436737766833,57.5678354452446,8,0,0,0,94.139922981268,0,0,0,0,0.34710652116755,0,0,2.92200186790297,2.69829513844342,0,0,0,0,0,0,0,2592.19422763601,2256.97858234827,2957.58310238607,75.5799049066348,229.411437288529,1066.32339198772,2
hysets_08291000,2.15146485043465,16.3435053734,7.59645474575064,0.210142356793202,-0.858356990308304,0.155182784785279,0.0516804709425696,1.3458110516934,0.640153330138955,4.62970297029703,10.9280817648549,31.5359591175725,57.5359591175725,13,0,0,0,94.8955502932979,0,0,0,0,0,0,0,5.10444970670214,0,0,0,0,0,0,0,0,2773.23981055872,2008.95724792158,3753.93668204548,143.902405585329,411.306493828076,238.327013451209,2
hysets_08324000,1.82139639947977,19.5109172427956,10.7120653408387,0.182721440033922,-0.88954359498841,0.154629150511498,0.0523649804914778,1.34210526315789,0.669039633102882,5.12801678908709,11.3658995885591,33.0867398900136,55.7619696031384,7,0,0,0,95.8531946426125,0,0,0,0,0,0,0,0.972867317666459,3.17393803972102,0,0,0,0,0,0,0,2597.4246994791,2157.65220780675,3099.30466396715,99.1444875511185,241.526542089903,1222.01455348856,2
hysets_08334000,1.25611198576221,9.457172975563,7.52892503435859,0.24010006460697,-0.803310871025628,0.414060359346161,0.0541447053186391,1.29037520391517,0.733794236429598,5.91285162713734,15.3836295303635,33.1156594884125,51.213758324724,3,0,0,0,38.2788523159576,0,0,0,0,0,0,0.02076915049933,51.7903030869657,9.75790699669472,0,0,0,0,0,0,0,2211.86214174453,2000.58309197469,2803.20498754455,53.4527599354654,157.827339748765,1096.20428753402,1
hysets_08378500,2.80271134232322,19.8829084810734,7.0941691999548,0.226523628507569,-0.857140131776674,0.184149932806431,0.0516120199876788,1.41996233521657,0.593264426038743,4.24021526418787,11,32.4594212770134,56.3188072130882,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066.61356489175,2408.52466521514,3727.10973593706,141.863094960549,394.189297017842,444.558056021331,2
hysets_08401200,1.07418851392979,6.017459785064,5.60186569399241,0,-0.812788748818238,0.247370843248711,0.0551030186871106,1.44524236983842,0.815593127524129,8.47439544807966,23.8049157768405,34.35780283509,41.3575878404007,5,0,0,0,5.01630525242168,0,0,0,0,0,0,30.2958002345437,58.2330236844154,1.14466948624433,4.816179904478,0,0,0,0,0.0253826419762254,0,1376.24549076329,1192.84351517074,1648.94891354661,28.3639021360797,121.25710424521,534.194593684846,1
hysets_08401900,1.12278253131633,6.03814566363201,5.37784076187308,0,-0.806008635911434,0.266845936058669,0.0565404887398179,1.47237076648841,0.810733109726881,8.21929215822346,24.7909655575333,35.8594049244825,39.5425553538417,5,0,0,0,1.20702000530267,0,0,0,0,0,0,15.9301677226145,79.6963255468866,2.45724765115143,0.864250967254913,0,0,0,0,0,0,1433.1183631786,1209.74025873745,1732.74188709023,37.284768318926,134.644584028858,754.961118915366,1
hysets_08405150,1.11187760969268,6.62462523102195,5.95805255297209,0,-0.824469007830232,0.240091196999504,0.0561297830104729,1.4936247723133,0.811759874050243,8.21829521829522,23.0571361100259,35.4360724030183,41.4275465533258,5,0,0,0,9.34127698726183,0,0,0,0,0,0,10.5643295203304,52.0476271220417,22.7728077986351,4.83582030413998,0,0,0,0,0,0,1395.29506454369,1179.14531356559,1678.30466895854,47.562985098861,120.312934975169,1161.20556667942,1
hysets_08405500,1.07252378670684,7.54485454172086,7.03467338928414,0,-0.851694166836747,0.212072102389929,0.0580464097474159,1.47222222222222,0.82072694914094,8.66955892986262,19.9306490791168,31.9967644406026,48.0451944751442,5,0,0,0,10.6029981974971,0,0,0,0,0,0,23.6237693848434,21.1694414329354,27.0277649013356,17.583667834211,0,0,0,0,0,0,1352.74050056288,1100.88126701598,1842.48927398437,61.2918856606349,134.569870299494,962.096808133375,2
hysets_08AA008,1.51617564515026,1.43674515709494,0.947611288764997,0.346624759292814,0.359026957249567,1.38978727536711,0.0401122595660209,1.27947598253275,0.660277910876857,4.13813813813814,12.2603890797392,41.0870615022694,46.6653518845027,9,0,0,0,6.040176236253,0,0,0,0,21.7876431003513,0.536061452299556,1.6088699447,0,5.90304646103087,57.713799351661,0,0,0,0,6.61439657133795,0,1403.80941616029,1008.69932113445,1966.60371288044,131.102726711729,243.167908181112,1228.43927728662,2
hysets_08AA009,1.36983366417962,2.40422889999318,1.75512470080303,0.400821782146053,0.0722030971735268,1.71578989056141,0.0440139639947977,1.30161943319838,0.690259429119036,4.29106382978723,12.7244572101617,41.3725536629751,45.9411695055374,1,0,0,0,9.80001136745433,0,0,0,0,36.7578151718257,0,2.55937179832062,0,5.56657540924865,35.8085553589602,0,0,0,0,9.50358713616525,0,1269.53080450784,857.253935948149,1854.64573578061,99.2115662973093,295.622959168705,188.548581387239,2
hysets_08AC001,2.21678212061057,0.880196454240518,0.39706042648796,0.591551518556853,0.607961715120214,1.41399988037286,0.0349784379492093,1.18287037037037,0.555753302758573,3.34390444810544,11.0289203435781,39.3296548981833,49.1826445096004,9,0,0,0,0.578406871561625,0,0,0,0,22.8160087166396,0,1.80467159258449,0.551118699084886,2.02334292386563,68.3203187051007,0,0,0,0,3.8538692237194,0.917560497276385,1346.24936986182,809.926927838167,2023.95105201674,145.836584367888,469.555597756975,372.635240614178,3
hysets_08EB004,3.50888493394481,5.82909713190502,1.66123918043438,0.415431820207594,-0.0433210680159529,1.74241002216765,0.0218358546101718,1.14748201438849,0.412074748442741,2.81177020084073,9.33374904581705,35.20415453773,55.4800372473647,5,0,10.0983352148764,0,41.3566031947853,0,23.2020569744019,0,0,0.0044665812826017,0,0.385052591249115,0.08730808366782,0,18.0845398629364,2.38276790699186,0,0.185742374597164,0,1.37095997554584,3.02972144820159,857.667793909702,424.222481972961,1624.80556473927,115.626992821618,252.448710842912,1866.89455123773,4
hysets_08ED001,5.17328564583475,4.18756793757272,0.809460026809909,0.605419979139889,0.15632034187502,1.65326107053743,0.0318296940242316,1.21727748691099,0.402628516667808,2.87909936368086,10.5696007251846,35.7933744626722,53.7813519061854,9,0,0,0,38.9964939429084,0,0,0,0,0.977337678721787,0,0.288654188084399,0,0,43.2395892120666,0.205718575992888,0,0,0,11.2133642740613,4.76668017772942,1306.07168429717,922.064288991645,2097.42096150376,144.605032194341,358.401417212595,728.800397313138,4
hysets_08EE008,2.67844274077623,6.94609008145668,2.59333155632204,0.644688058992544,-0.195088151374708,1.82132119004481,0.0314874392497775,1.15869017632242,0.515572592237662,3.01159536185526,12,36,51,10,0,6,0,63,0,10,0,0,0,0,4,0,0,15,0,0,0,0,3,0,1211,576,2266,115,412,124.536099420056,3
hysets_08EE013,2.13805462386199,10.2847231158875,4.8103182215757,0.496771437018262,-0.400318942157974,1.76410896421389,0.0348415360394277,1.15158371040724,0.5704702580601,3.19677790563866,16.537005898021,41.3899235147918,42.6320131358135,10,0,1.16901903383451,0,49.4013375030107,0,8.92256597325877,0,0,0.628681201152665,0,6.92394192095711,0,0,0,1.66601770642494,0,2.97080271402334,0,27.2956972967327,0,1114.61941179404,807.962006521939,1523.25093633449,76.495932228437,160.395323690721,562.063332014813,3
